ResID,TAG,SOURCE,TYPE,COUNTRY,DAM_NAME,ACTIVE_FRO,LON_ORG,LAT_ORG,LisfloodX,LisfloodY
3533,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Jesenice,1961,12.475417,50.08375,12.475,50.075
3534,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Skalka,1964,12.34625,50.079583,12.35833,50.075
3535,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Vrane,1935,14.37125,49.937083,14.375,49.94167
3536,ERS,GranD,RESERVOIR_S_EUR,Luxembourg,Esch-sur-Sure,1960,5.92125,49.912083,5.925,49.90833
3537,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Slapy,1957,14.429583,49.824583,14.44167,49.825
3538,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Hracholusky,1964,13.17125,49.79375,13.175,49.79167
3539,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Kamyk,1963,14.24625,49.63375,14.24167,49.64167
3540,ERS,GranD,RESERVOIR_S_EUR,Germany,Eixendorf,1976,12.447917,49.35625,12.44167,49.35833
3541,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Nyrsko,1969,13.14625,49.260417,13.14167,49.25833
3542,ERS,GranD,RESERVOIR_S_EUR,Germany,Rothsee,1993,11.177083,49.21625,11.19167,49.225
3543,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Hnevkovice,1991,14.447083,49.180417,14.44167,49.175
3544,ERS,GranD,RESERVOIR_S_EUR,Germany,Altmuehlsee,1976,10.73375,49.12875,10.74167,49.125
3545,ERS,GranD,RESERVOIR_S_EUR,Germany,Brombach,1992,10.962917,49.12875,10.975,49.125
3546,ERS,GranD,RESERVOIR_S_EUR,Germany,Frauenau,1983,13.334583,49.015417,13.34167,49.00833
3547,ERS,GranD,RESERVOIR_S_EUR,France,Madine,1972,5.754583,48.91625,5.75833,48.925
3548,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Rimov,1978,14.487917,48.84875,14.49167,48.85833
3549,ERS,GranD,RESERVOIR_S_EUR,France,Giffaumont,1974,4.71125,48.602083,4.725,48.59167
3550,ERS,GranD,RESERVOIR_S_EUR,France,Vieux Pre,1985,6.92125,48.457917,6.925,48.45833
3551,ERS,GranD,RESERVOIR_S_EUR,Germany,Postmuenster,1972,12.89625,48.420417,12.89167,48.425
3552,ERS,Merged,RESERVOIR_S_EUR,France,Radonvilliers / Brevonnes,1986,4.502917,48.355417,4.50833,48.35833
3553,ERS,GranD,RESERVOIR_S_EUR,France,Morge et Beaumont,1965,4.304583,48.25375,4.30833,48.25833
3554,ERS,GranD,RESERVOIR_S_EUR,Germany,Isarkanal Dam,1929,11.79625,48.220417,11.79167,48.225
3555,ERS,GranD,RESERVOIR_S_EUR,France,Kruth Wildenstein,1964,6.954583,47.949583,6.95833,47.94167
3556,ERS,GranD,RESERVOIR_S_EUR,France,Charmes,1906,5.355417,47.91625,5.35833,47.90833
3557,ERS,GranD,RESERVOIR_S_EUR,Austria,Gmunden,1969,13.800417,47.91625,13.80833,47.90833
3558,ERS,GranD,RESERVOIR_S_EUR,France,Liez,1885,5.374583,47.86875,5.375,47.875
3559,ERS,GranD,RESERVOIR_S_EUR,Germany,Schluchsee,1932,8.184583,47.80375,8.175,47.79167
3560,ERS,GranD,RESERVOIR_S_EUR,France,Ban de Champagney,1926,6.725417,47.682917,6.725,47.675
3561,ERS,GranD,RESERVOIR_S_EUR,Germany,Rosshaupten,1954,10.742083,47.65375,10.74167,47.65833
3562,ERS,GranD,RESERVOIR_S_EUR,Germany,Rottachsee,1990,10.362083,47.632917,10.35833,47.625
3563,ERS,GranD,RESERVOIR_S_EUR,Germany,Gruntensee,1961,10.45875,47.619583,10.45833,47.625
3564,ERS,GranD,RESERVOIR_S_EUR,Germany,Sylvenstein,1959,11.550417,47.585417,11.54167,47.59167
3565,ERS,GranD,RESERVOIR_S_EUR,Austria,Gosau,1911,13.497917,47.532083,13.50833,47.525
3566,ERS,GranD,RESERVOIR_S_EUR,France,Crescent,1932,3.907917,47.385417,3.90833,47.39167
3567,ERS,GranD,RESERVOIR_S_EUR,France,Chaumecon,1933,3.917083,47.302083,3.90833,47.30833
3568,ERS,GranD,RESERVOIR_S_EUR,Austria,Durlassboden,1966,12.085417,47.237083,12.09167,47.24167
3569,ERS,GranD,RESERVOIR_S_EUR,Austria,Finstertal,1980,11.02125,47.197917,11.025,47.19167
3570,ERS,GranD,RESERVOIR_S_EUR,France,Settons,1858,4.057917,47.19625,4.05833,47.19167
3571,ERS,Merged,RESERVOIR_S_EUR,Austria,Limberg / Mooser,1951,12.719583,47.19625,12.725,47.19167
3572,ERS,GranD,RESERVOIR_S_EUR,France,Panneciere Chaumard,1950,3.874583,47.162917,3.875,47.15833
3573,ERS,GranD,RESERVOIR_S_EUR,Austria,Tauernmoossee,1973,12.642917,47.157917,12.64167,47.15833
3574,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Huehnermatt in den Schlagen,1937,8.779583,47.152917,8.775,47.15833
3575,ERS,GranD,RESERVOIR_S_EUR,Austria,Zillergruendl,1986,12.062083,47.122917,12.05833,47.125
3576,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Schrah,1924,8.90625,47.10625,8.90833,47.10833
3577,ERS,GranD,RESERVOIR_S_EUR,France,Le Chatelot,1953,6.745417,47.100417,6.74167,47.10833
3578,ERS,GranD,RESERVOIR_S_EUR,Austria,Koelnbrein,1977,13.33375,47.082917,13.34167,47.075
3579,ERS,GranD,RESERVOIR_S_EUR,Austria,Schlegeis,1971,11.704583,47.037917,11.70833,47.04167
3580,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Rhodannenberg,1910,9.004583,47.034583,9.00833,47.04167
3581,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Muehleberg,1920,7.28375,46.967917,7.29167,46.975
3582,ERS,GranD,RESERVOIR_S_EUR,Austria,Gepatsch,1964,10.74125,46.957083,10.74167,46.95833
3583,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Schiffenen,1963,7.187917,46.882917,7.19167,46.875
3584,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Limmern,1963,9.010417,46.845417,9.00833,46.84167
3585,ERS,GranD,RESERVOIR_S_EUR,Italy,Cacano,1956,10.529583,46.77875,10.525,46.775
3586,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Rossens,1947,7.112917,46.717083,7.10833,46.725
3587,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Goescheneralp,1960,8.49625,46.644583,8.49167,46.64167
3588,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Nalps,1962,8.762917,46.637917,8.75833,46.64167
3589,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Curnera,1966,8.712917,46.634583,8.70833,46.64167
3590,ERS,GranD,RESERVOIR_S_EUR,Austria,Edling,1962,14.700417,46.63125,14.70833,46.625
3591,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Punt dal Gall,1968,10.189583,46.622917,10.19167,46.625
3592,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Gelmer,1929,8.322083,46.612083,8.325,46.60833
3593,ERS,Merged,RESERVOIR_S_EUR,Switzerland,Raterichsboden/Spitallamm,1932,8.329583,46.572917,8.34167,46.575
3594,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Santa Maria,1968,8.797917,46.587083,8.80833,46.59167
3595,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Zervreila,1957,9.117083,46.577917,9.125,46.575
3596,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Sufers,1962,9.379583,46.570417,9.375,46.575
3597,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Luzzone,1963,8.96625,46.565417,8.975,46.55833
3598,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Lucendro,1947,8.54625,46.56375,8.54167,46.55833
3599,ERS,GranD,RESERVOIR_S_EUR,Austria,Annabruecke,1981,14.467083,46.562917,14.475,46.55833
3600,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Sella,1947,8.59625,46.562083,8.59167,46.55833
3601,ERS,GranD,RESERVOIR_S_EUR,Austria,Ferlach-Maria Rain,1975,14.29625,46.547917,14.29167,46.54167
3602,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Oberaar,1953,8.27125,46.547083,8.25833,46.54167
3603,ERS,GranD,RESERVOIR_S_EUR,Italy,Zoccolo,1965,10.989583,46.540417,10.99167,46.54167
3604,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Piora,1920,8.677083,46.537083,8.69167,46.54167
3605,ERS,GranD,RESERVOIR_S_EUR,Austria,Feistritz-Ludmannsdorf,1968,14.167083,46.532917,14.175,46.54167
3606,ERS,GranD,RESERVOIR_S_EUR,Italy,S. Giacomo di Fraele,1950,10.317083,46.520417,10.30833,46.525
3607,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Marmorera,1954,9.63375,46.507917,9.625,46.50833
3608,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Valle di Lei,1961,9.452083,46.48125,9.45833,46.475
3609,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Naret 1,1970,8.57125,46.480417,8.575,46.475
3610,ERS,GranD,RESERVOIR_S_EUR,Italy,Cardenello,1932,9.34625,46.47875,9.34167,46.475
3611,ERS,GranD,RESERVOIR_S_EUR,Italy,Fedaia,1955,11.86375,46.462083,11.85833,46.45833
3612,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Gries,1965,8.369583,46.460417,8.375,46.45833
3613,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Sambuco,1956,8.65875,46.457917,8.65833,46.45833
3614,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Cavagnoli,1968,8.504583,46.454583,8.50833,46.45833
3615,ERS,GranD,RESERVOIR_S_EUR,France,Eguzon,1926,1.61375,46.45375,1.60833,46.45833
3616,ERS,Merged,RESERVOIR_S_EUR,Italy,Valtoggia/Lago Kastel,1932,8.43375,46.44125,8.44167,46.44167
3617,ERS,GranD,RESERVOIR_S_EUR,Italy,Careser,1934,10.700417,46.42875,10.70833,46.425
3618,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Hongrin Nord,1969,7.045417,46.42625,7.04167,46.425
3619,ERS,GranD,RESERVOIR_S_EUR,Italy,Morasco,1940,8.39625,46.42625,8.39167,46.425
3620,ERS,GranD,RESERVOIR_S_EUR,Italy,Pieve di Cadore,1949,12.387917,46.424583,12.39167,46.425
3621,ERS,GranD,RESERVOIR_S_EUR,Italy,Sabbione,1953,8.34625,46.422083,8.34167,46.425
3622,ERS,GranD,RESERVOIR_S_EUR,France,Vouglans,1968,5.66625,46.39875,5.65833,46.39167
3623,ERS,GranD,RESERVOIR_S_EUR,Italy,Vannino,1921,8.36125,46.382917,8.35833,46.375
3624,ERS,GranD,RESERVOIR_S_EUR,Italy,Lago Truzzo,1928,9.31375,46.362083,9.30833,46.35833
3625,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Zeuzier,1957,7.43375,46.349583,7.44167,46.34167
3626,ERS,GranD,RESERVOIR_S_EUR,Italy,Santa Giustina,1950,11.060417,46.349583,11.05833,46.34167
3627,ERS,GranD,RESERVOIR_S_EUR,Italy,Codelago,1921,8.284583,46.337083,8.29167,46.34167
3628,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Albigna,1959,9.64625,46.33625,9.64167,46.34167
3629,ERS,GranD,RESERVOIR_S_EUR,Italy,Pian Palu,1959,10.612083,46.33625,10.60833,46.34167
3630,ERS,GranD,RESERVOIR_S_EUR,Italy,Alpe Gera,1964,9.944583,46.31625,9.94167,46.30833
3631,ERS,GranD,RESERVOIR_S_EUR,Italy,Forte Buso,1953,11.70375,46.305417,11.70833,46.30833
3632,ERS,GranD,RESERVOIR_S_EUR,France,Coiselet,1971,5.59375,46.295417,5.60833,46.325
3633,ERS,GranD,RESERVOIR_S_EUR,Italy,Agaro,1940,8.302083,46.295417,8.30833,46.30833
3634,ERS,GranD,RESERVOIR_S_EUR,Italy,Ca Selva,1965,12.69625,46.262083,12.69167,46.25833
3635,ERS,GranD,RESERVOIR_S_EUR,France,Rochebut,1909,2.532917,46.240417,2.525,46.24167
3636,ERS,GranD,RESERVOIR_S_EUR,France,Cize Bolozon,1931,5.46625,46.210417,5.45833,46.225
3637,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Contra,1965,8.850417,46.199583,8.84167,46.19167
3638,ERS,GranD,RESERVOIR_S_EUR,Italy,Mis,1962,12.079583,46.162083,12.075,46.15833
3639,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Moiry,1958,7.569583,46.13625,7.575,46.14167
3640,ERS,GranD,RESERVOIR_S_EUR,France,Allement,1960,5.42125,46.11625,5.425,46.10833
3641,ERS,GranD,RESERVOIR_S_EUR,Italy,Frera,1959,10.13375,46.100417,10.14167,46.10833
3642,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Grande Dixence,1961,7.400417,46.079583,7.40833,46.09167
3643,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Emosson,1974,6.929583,46.070417,6.925,46.075
3644,ERS,GranD,RESERVOIR_S_EUR,France,Genissiat,1948,5.812917,46.05375,5.80833,46.05833
3645,ERS,GranD,RESERVOIR_S_EUR,Italy,Malga Bissina,1957,10.519583,46.05375,10.525,46.05833
3646,ERS,GranD,RESERVOIR_S_EUR,France,Saint Pardoux,1975,1.26875,46.052917,1.25833,46.05833
3647,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Mattmark,1967,7.96125,46.047917,7.95833,46.04167
3648,ERS,GranD,RESERVOIR_S_EUR,Italy,Lago d'Arno,1927,10.430417,46.04625,10.425,46.04167
3649,ERS,GranD,RESERVOIR_S_EUR,Italy,Malga Boazzo,1955,10.52125,45.997917,10.525,45.99167
3650,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Mauvoisin,1957,7.347083,45.997083,7.35833,45.99167
3651,ERS,GranD,RESERVOIR_S_EUR,France,Villerest,1984,4.044583,45.985417,4.025,45.975
3652,ERS,GranD,RESERVOIR_S_EUR,France,Les Fades,1968,2.79625,45.974583,2.79167,45.975
3653,ERS,GranD,RESERVOIR_S_EUR,Italy,Lago Goillet,1947,7.665417,45.932917,7.65833,45.925
3654,ERS,GranD,RESERVOIR_S_EUR,France,Saint Marc,1930,1.457917,45.92875,1.45833,45.925
3655,ERS,GranD,RESERVOIR_S_EUR,Switzerland,Les Toules,1963,7.197917,45.924583,7.20833,45.925
3656,ERS,GranD,RESERVOIR_S_EUR,Italy,Place Moulin,1965,7.494583,45.899583,7.49167,45.89167
3657,ERS,GranD,RESERVOIR_S_EUR,Italy,Cignana 1,1928,7.592083,45.88125,7.59167,45.875
3658,ERS,GranD,RESERVOIR_S_EUR,France,Lavaud Gelade,1942,1.95375,45.857083,1.95833,45.85833
3659,ERS,GranD,RESERVOIR_S_EUR,France,Lavaud,1988,0.68375,45.82625,0.69167,45.825
3660,ERS,GranD,RESERVOIR_S_EUR,France,Le Mas Chaban,1999,0.642083,45.817917,0.64167,45.825
3661,ERS,GranD,RESERVOIR_S_EUR,France,Vassiviere,1951,1.85375,45.814583,1.85833,45.80833
3662,ERS,GranD,RESERVOIR_S_EUR,Italy,Speccheri,1957,11.13625,45.76625,11.14167,45.75833
3663,ERS,GranD,RESERVOIR_S_EUR,France,La Girotte,1948,6.645417,45.762917,6.64167,45.75833
3664,ERS,GranD,RESERVOIR_S_EUR,France,La Gittaz,1967,6.649583,45.712083,6.65833,45.70833
3665,ERS,GranD,RESERVOIR_S_EUR,France,Roselend,1961,6.624583,45.68625,6.625,45.675
3666,ERS,GranD,RESERVOIR_S_EUR,Italy,Miorina,1942,8.682083,45.674583,8.675,45.675
3667,ERS,GranD,RESERVOIR_S_EUR,Italy,Beauregard,1960,7.05875,45.617917,7.05833,45.625
3668,ERS,GranD,RESERVOIR_S_EUR,France,Monceaux la Virole,1946,1.882917,45.587083,1.875,45.59167
3669,ERS,GranD,RESERVOIR_S_EUR,France,Tignes,1952,6.93125,45.494583,6.925,45.49167
3670,ERS,GranD,RESERVOIR_S_EUR,Italy,Piantelessio,1955,7.367083,45.487083,7.375,45.49167
3671,ERS,GranD,RESERVOIR_S_EUR,France,La Sassiere,1959,7.007083,45.484583,7.00833,45.49167
3672,ERS,GranD,RESERVOIR_S_EUR,France,Grangent,1957,4.252917,45.46375,4.24167,45.475
3673,ERS,GranD,RESERVOIR_S_EUR,Italy,Serru,1951,7.132083,45.462083,7.125,45.45833
3674,ERS,GranD,RESERVOIR_S_EUR,Italy,Ceresole Reale Mine,0,7.242917,45.429583,7.24167,45.425
3675,ERS,GranD,RESERVOIR_S_EUR,France,Bort les Orgues,1951,2.49625,45.414583,2.49167,45.40833
3676,ERS,GranD,RESERVOIR_S_EUR,France,Mareges,1935,2.36375,45.395417,2.35833,45.39167
3677,ERS,GranD,RESERVOIR_S_EUR,France,Neuvic d'Ussel,1945,2.29625,45.37875,2.29167,45.375
3678,ERS,GranD,RESERVOIR_S_EUR,Croatia,Lokvarka,1953,14.717083,45.362083,14.725,45.35833
3679,ERS,GranD,RESERVOIR_S_EUR,Croatia,Botonega,1986,13.92375,45.332083,13.925,45.325
3680,ERS,GranD,RESERVOIR_S_EUR,France,La Valette,1949,1.99875,45.249583,2.00833,45.25833
3681,ERS,GranD,RESERVOIR_S_EUR,France,L'Aigle,1947,2.22625,45.245417,2.24167,45.24167
3682,ERS,GranD,RESERVOIR_S_EUR,France,Le Mont Cenis,1968,6.94625,45.22875,6.95833,45.225
3683,ERS,GranD,RESERVOIR_S_EUR,France,Grand Maison,1984,6.119583,45.207083,6.125,45.20833
3684,ERS,GranD,RESERVOIR_S_EUR,France,Bissorte,1936,6.579583,45.180417,6.575,45.175
3685,ERS,GranD,RESERVOIR_S_EUR,France,Le Chastang,1951,2.009583,45.15375,2.00833,45.15833
3686,ERS,GranD,RESERVOIR_S_EUR,France,Lavalette,1914,4.21875,45.149583,4.20833,45.15833
3687,ERS,GranD,RESERVOIR_S_EUR,France,Le Verney,1984,6.044583,45.132917,6.04167,45.125
3688,ERS,GranD,RESERVOIR_S_EUR,France,Echanet,1951,2.19625,45.07875,2.20833,45.075
3689,ERS,GranD,RESERVOIR_S_EUR,France,Hautefage,1958,1.99875,45.06625,1.99167,45.05833
3690,ERS,GranD,RESERVOIR_S_EUR,France,Le Chambon,1934,6.13875,45.045417,6.15833,45.04167
3691,ERS,GranD,RESERVOIR_S_EUR,France,Notre Dame de Commiers,1964,5.68875,45.005417,5.69167,45.00833
3692,ERS,GranD,RESERVOIR_S_EUR,France,Monteynard,1963,5.690417,44.96125,5.69167,44.95833
3693,ERS,GranD,RESERVOIR_S_EUR,France,Saint Etienne Cantales,1945,2.22125,44.94375,2.225,44.94167
3694,ERS,GranD,RESERVOIR_S_EUR,France,Grandval,1959,3.075417,44.920417,3.075,44.925
3695,ERS,GranD,RESERVOIR_S_EUR,France,Lanau,1962,3.00375,44.892917,3.00833,44.89167
3696,ERS,GranD,RESERVOIR_S_EUR,France,Saint Pierre Cognet,1956,5.80625,44.87625,5.825,44.85833
3697,ERS,GranD,RESERVOIR_S_EUR,France,Sarrans,1932,2.73875,44.832917,2.74167,44.825
3698,ERS,GranD,RESERVOIR_S_EUR,France,Le Sautet,1934,5.912083,44.817083,5.925,44.80833
3699,ERS,GranD,RESERVOIR_S_EUR,France,Naussac,1981,3.82125,44.747083,3.80833,44.74167
3700,ERS,GranD,RESERVOIR_S_EUR,France,Couesque,1950,2.58625,44.699583,2.59167,44.70833
3701,ERS,GranD,RESERVOIR_S_EUR,France,Maury,1947,2.667083,44.662083,2.65833,44.65833
3702,ERS,GranD,RESERVOIR_S_EUR,Italy,Brugneto,1959,9.204583,44.53875,9.20833,44.54167
3703,ERS,GranD,RESERVOIR_S_EUR,France,Castelnau,1949,2.870417,44.509583,2.875,44.50833
3704,ERS,GranD,RESERVOIR_S_EUR,France,Villefort,1965,3.929583,44.449583,3.925,44.45833
3705,ERS,GranD,RESERVOIR_S_EUR,France,Pont de Salars,1952,2.727917,44.287083,2.725,44.29167
3706,ERS,GranD,RESERVOIR_S_EUR,France,Pareloup,1951,2.712917,44.212083,2.70833,44.20833
3707,ERS,GranD,RESERVOIR_S_EUR,France,Saint Lazare,1976,5.95125,44.17875,5.95833,44.19167
3708,ERS,GranD,RESERVOIR_S_EUR,France,Villefranche de Panat,1951,2.697083,44.095417,2.70833,44.09167
3709,ERS,GranD,RESERVOIR_S_EUR,France,L'Escale,1962,6.012917,44.087083,6.00833,44.09167
3710,ERS,GranD,RESERVOIR_S_EUR,France,Pinet,1929,2.812917,44.06875,2.80833,44.075
3711,ERS,GranD,RESERVOIR_S_EUR,France,Saint Geraud,1987,2.31625,44.032917,2.30833,44.025
3712,ERS,GranD,RESERVOIR_S_EUR,Italy,Bilancino,1996,11.279583,43.977083,11.275,43.975
3713,ERS,Merged,RESERVOIR_S_EUR,France,Castillon/Chaudanne,1948,6.53375,43.882917,6.54167,43.875
3714,ERS,GranD,RESERVOIR_S_EUR,Italy,Ridracoli,1982,11.837917,43.87125,11.84167,43.875
3715,ERS,GranD,RESERVOIR_S_EUR,France,Rassisse,1954,2.34625,43.807083,2.34167,43.80833
3716,ERS,GranD,RESERVOIR_S_EUR,France,Bancalie Aval,1978,2.260417,43.77875,2.275,43.79167
3717,ERS,GranD,RESERVOIR_S_EUR,France,Avene,1962,3.092083,43.76625,3.09167,43.75833
3718,ERS,GranD,RESERVOIR_S_EUR,France,Greoux,1967,5.92875,43.750417,5.95833,43.74167
3719,ERS,GranD,RESERVOIR_S_EUR,France,Sainte Croix,1974,6.140417,43.737083,6.14167,43.74167
3720,ERS,GranD,RESERVOIR_S_EUR,France,Quinson,1974,6.05375,43.69875,6.05833,43.70833
3721,ERS,GranD,RESERVOIR_S_EUR,France,Salagou,1971,3.400417,43.65625,3.39167,43.65833
3722,ERS,GranD,RESERVOIR_S_EUR,France,Laouzas,1965,2.755417,43.637083,2.75833,43.64167
3723,ERS,GranD,RESERVOIR_S_EUR,France,Saint Cassien,1966,6.829583,43.599583,6.825,43.59167
3724,ERS,GranD,RESERVOIR_S_EUR,France,La Raviege,1957,2.59625,43.594583,2.59167,43.59167
3725,ERS,GranD,RESERVOIR_S_EUR,Italy,Montedoglio,1993,12.05125,43.590417,12.05833,43.59167
3726,ERS,GranD,RESERVOIR_S_EUR,France,Bimont,1952,5.537083,43.54125,5.54167,43.54167
3727,ERS,GranD,RESERVOIR_S_EUR,France,Saints Peyres,1934,2.490417,43.540417,2.49167,43.54167
3728,ERS,GranD,RESERVOIR_S_EUR,France,Cammazes,1956,2.09625,43.40625,2.09167,43.40833
3729,ERS,GranD,RESERVOIR_S_EUR,France,Astarac,1975,0.63375,43.390417,0.64167,43.39167
3730,ERS,GranD,RESERVOIR_S_EUR,Italy,Castreccioni,1985,13.160417,43.382083,13.15833,43.375
3731,ERS,GranD,RESERVOIR_S_EUR,France,La Gimone,1991,0.675417,43.337083,0.675,43.34167
3732,ERS,GranD,RESERVOIR_S_EUR,Italy,Fiastrone,1954,13.180417,43.057917,13.175,43.05833
3733,ERS,GranD,RESERVOIR_S_EUR,France,Montbel,1985,1.95875,42.992917,1.95833,42.975
3734,ERS,GranD,RESERVOIR_S_EUR,France,Agly,1994,2.590417,42.745417,2.59167,42.74167
3735,ERS,GranD,RESERVOIR_S_EUR,Italy,Corbara,1963,12.232083,42.70375,12.225,42.70833
3736,ERS,GranD,RESERVOIR_S_EUR,France,Gnioure,1949,1.529583,42.702083,1.54167,42.725
3737,ERS,GranD,RESERVOIR_S_EUR,France,Laparan,1985,1.702083,42.67625,1.70833,42.675
3738,ERS,GranD,RESERVOIR_S_EUR,France,Pla de Soulcem,1983,1.450417,42.675417,1.44167,42.675
3739,ERS,GranD,RESERVOIR_S_EUR,France,Naguilhes,1959,1.917083,42.660417,1.925,42.65833
3740,ERS,GranD,RESERVOIR_S_EUR,France,Vinca,1976,2.542917,42.657917,2.54167,42.65833
3741,ERS,GranD,RESERVOIR_S_EUR,France,Puyvalador,1932,2.125417,42.647083,2.125,42.64167
3742,ERS,GranD,RESERVOIR_S_EUR,France,Villeneuve la Raho,1977,2.90875,42.632917,2.90833,42.625
3743,ERS,GranD,RESERVOIR_S_EUR,France,Le Lanoux,1960,1.89625,42.582917,1.89167,42.575
3744,ERS,GranD,RESERVOIR_S_EUR,France,Matemale,1959,2.10875,42.574583,2.10833,42.575
3745,ERS,GranD,RESERVOIR_S_EUR,France,La Bouillouse,1910,2.000417,42.562083,2.00833,42.55833
3746,ERS,GranD,RESERVOIR_S_EUR,Italy,Sella Pedicate Rio Fucino,1951,13.367083,42.51625,13.375,42.50833
3747,ERS,GranD,RESERVOIR_S_EUR,Spain,Boadella,1968,2.829583,42.345417,2.825,42.34167
3748,ERS,GranD,RESERVOIR_S_EUR,France,Calacuccia,1968,9.017083,42.32875,9.025,42.325
3749,ERS,GranD,RESERVOIR_S_EUR,France,Alesani,1970,9.479583,42.299583,9.49167,42.29167
3750,ERS,GranD,RESERVOIR_S_EUR,Italy,Salto,1940,13.025417,42.27875,13.025,42.275
3751,ERS,GranD,RESERVOIR_S_EUR,Italy,Turano,1938,12.94375,42.232917,12.94167,42.225
3752,ERS,GranD,RESERVOIR_S_EUR,Spain,La Baells,1976,1.879583,42.124583,1.875,42.125
3753,ERS,GranD,RESERVOIR_S_EUR,Spain,Terradets,1935,0.887917,42.057917,0.89167,42.05833
3754,ERS,GranD,RESERVOIR_S_EUR,Italy,Bomba,1960,14.357083,42.01625,14.35833,42.00833
3755,ERS,GranD,RESERVOIR_S_EUR,Spain,Susqueda,1968,2.525417,41.979583,2.525,41.975
3756,ERS,GranD,RESERVOIR_S_EUR,Spain,Sau,1963,2.40875,41.970417,2.39167,41.975
3757,ERS,GranD,RESERVOIR_S_EUR,Spain,San Pons,1957,1.604583,41.96625,1.60833,41.975
3758,ERS,GranD,RESERVOIR_S_EUR,France,Tolla,1961,8.96625,41.964583,8.95833,41.95833
3759,ERS,GranD,RESERVOIR_S_EUR,Italy,Ponte Liscione,1970,14.854583,41.832083,14.85833,41.825
3760,ERS,GranD,RESERVOIR_S_EUR,Italy,Occhito,1966,14.97125,41.620417,14.975,41.625
3761,ERS,GranD,RESERVOIR_S_EUR,Spain,Ciurana,1972,0.914583,41.25375,0.90833,41.24167
3762,ERS,GranD,RESERVOIR_S_EUR,Spain,Flix,1948,0.53375,41.23375,0.54167,41.225
3763,ERS,GranD,RESERVOIR_S_EUR,Spain,Caspe 2,1989,0.000417,41.137083,-0.00833,41.14167
3764,ERS,GranD,RESERVOIR_S_EUR,Italy,Stretta di Calamaiu,1962,9.275417,41.01375,9.275,41.00833
3765,ERS,GranD,RESERVOIR_S_EUR,Italy,Casteldoria,1963,8.89625,40.88625,8.89167,40.89167
3766,ERS,GranD,RESERVOIR_S_EUR,Spain,Pena,1930,0.135417,40.81875,0.14167,40.825
3767,ERS,GranD,RESERVOIR_S_EUR,Italy,Muzzone,1926,9.022917,40.787917,9.025,40.79167
3768,ERS,GranD,RESERVOIR_S_EUR,Italy,Maccheronis,1960,9.604583,40.637083,9.60833,40.64167
3769,ERS,GranD,RESERVOIR_S_EUR,Italy,Cuga,1961,8.454583,40.612083,8.45833,40.60833
3770,ERS,GranD,RESERVOIR_S_EUR,Italy,Monte Lerno,1980,9.15125,40.589583,9.14167,40.59167
3771,ERS,GranD,RESERVOIR_S_EUR,Italy,Bidighinzu,1959,8.662917,40.554583,8.65833,40.55833
3772,ERS,GranD,RESERVOIR_S_EUR,Italy,Alto Temo,1975,8.562917,40.47875,8.55833,40.475
